"","City","Date","Fatal","SubjectArmed","SubjectRace","SubjectGender","SubjectAge","NatureOfStop","NumberOfShots","NumberOfOfficers","OfficerRace","OfficerGender","Department","Month","Day","rank2016","state","estimate2016","census2010","change","sq_mi","sq_km","pop_density1","pop_density2","location","pop_density_size","coast","NewAge","AgeGroup","Seasons","Weekend","MoreThanOneOfficer","ShotsClean","MoreThanOneShot","mainOfficerRace","mainOfficerGender","income","Gini","n.M.police","n.F.police","n.U.police","n.W.police","n.B.police","n.A.police","n.L.police","n.O.police"
"2351","philadelphia",NA,"U","U","U","U","U",NA,"1",1,"U","U","Philadelphia Police Department",0,0,6,"pennsylvania",1567872,1526006,274,1342,34762,11683,45112,"40.0094°N 75.1333°W",6,"neither",0,0,0,0,0,1,0,"u","U",22874,0.461,0,0,1,0,0,0,0,0
"2352","philadelphia",NA,"N","Y","U","M","U","Crime","1",2,"U","U","Philadelphia Police Department",0,0,6,"pennsylvania",1567872,1526006,274,1342,34762,11683,45112,"40.0094°N 75.1333°W",6,"neither",0,0,0,0,1,1,0,"u","U",22874,0.461,0,0,1,0,0,0,0,0
"2353","philadelphia",NA,"N","Y","U","M","U","Call For Service","1",2,"U","U","Philadelphia Police Department",0,0,6,"pennsylvania",1567872,1526006,274,1342,34762,11683,45112,"40.0094°N 75.1333°W",6,"neither",0,0,0,0,1,1,0,"u","U",22874,0.461,0,0,1,0,0,0,0,0
"2354","philadelphia",2011-07-01,"N","N","U","M","U","Call For Service","1",2,"U","U","Philadelphia Police Department",7,6,6,"pennsylvania",1567872,1526006,274,1342,34762,11683,45112,"40.0094°N 75.1333°W",6,"neither",0,0,3,0,1,1,0,"u","U",22874,0.461,0,0,1,0,0,0,0,0
"2355","philadelphia",NA,"N","Y","U","U","U","Suspicious person","1",2,"U","U","Philadelphia Police Department",0,0,6,"pennsylvania",1567872,1526006,274,1342,34762,11683,45112,"40.0094°N 75.1333°W",6,"neither",0,0,0,0,1,1,0,"u","U",22874,0.461,0,0,1,0,0,0,0,0
"2356","philadelphia",2010-10-06,"N","Y","U","M","U","Crime","1",3,"U","U","Philadelphia Police Department",10,4,6,"pennsylvania",1567872,1526006,274,1342,34762,11683,45112,"40.0094°N 75.1333°W",6,"neither",0,0,1,0,1,1,0,"u","U",22874,0.461,0,0,1,0,0,0,0,0
"2357","philadelphia",NA,"N","N","U","M","U","Crime","1",1,"U","U","Philadelphia Police Department",0,0,6,"pennsylvania",1567872,1526006,274,1342,34762,11683,45112,"40.0094°N 75.1333°W",6,"neither",0,0,0,0,0,1,0,"u","U",22874,0.461,0,0,1,0,0,0,0,0
"2358","philadelphia",NA,"N","N","U","M","U","Call For Service","1",1,"U","U","Philadelphia Police Department",0,0,6,"pennsylvania",1567872,1526006,274,1342,34762,11683,45112,"40.0094°N 75.1333°W",6,"neither",0,0,0,0,0,1,0,"u","U",22874,0.461,0,0,1,0,0,0,0,0
"2359","philadelphia",NA,"N","Y","U","M","U","Traffic","1",2,"U","U","Philadelphia Police Department",0,0,6,"pennsylvania",1567872,1526006,274,1342,34762,11683,45112,"40.0094°N 75.1333°W",6,"neither",0,0,0,0,1,1,0,"u","U",22874,0.461,0,0,1,0,0,0,0,0
"2360","philadelphia",NA,"N","N","U","U","U","Crime","1",3,"U","U","Philadelphia Police Department",0,0,6,"pennsylvania",1567872,1526006,274,1342,34762,11683,45112,"40.0094°N 75.1333°W",6,"neither",0,0,0,0,1,1,0,"u","U",22874,0.461,0,0,1,0,0,0,0,0
"2361","philadelphia",2015-07-03,"N","N","U","U","U","Call For Service","1",2,"U","U","Philadelphia Police Department",7,6,6,"pennsylvania",1567872,1526006,274,1342,34762,11683,45112,"40.0094°N 75.1333°W",6,"neither",0,0,3,0,1,1,0,"u","U",22874,0.461,0,0,1,0,0,0,0,0
"2362","philadelphia",2012-11-11,"F","Y","U","M","U","Suspicious person","1",2,"U","U","Philadelphia Police Department",11,1,6,"pennsylvania",1567872,1526006,274,1342,34762,11683,45112,"40.0094°N 75.1333°W",6,"neither",0,0,1,1,1,1,0,"u","U",22874,0.461,0,0,1,0,0,0,0,0
"2363","philadelphia",2010-02-04,"F","Y","U","M","U","Suspect","1",3,"U","U","Philadelphia Police Department",2,5,6,"pennsylvania",1567872,1526006,274,1342,34762,11683,45112,"40.0094°N 75.1333°W",6,"neither",0,0,2,0,1,1,0,"u","U",22874,0.461,0,0,1,0,0,0,0,0
"2364","philadelphia",2011-05-01,"N","N","U","M","U","Call For Service","1",2,"U","U","Philadelphia Police Department",5,1,6,"pennsylvania",1567872,1526006,274,1342,34762,11683,45112,"40.0094°N 75.1333°W",6,"neither",0,0,3,1,1,1,0,"u","U",22874,0.461,0,0,1,0,0,0,0,0
"2365","philadelphia",NA,"N","Y","U","M","U","Traffic","1",2,"U","U","Philadelphia Police Department",0,0,6,"pennsylvania",1567872,1526006,274,1342,34762,11683,45112,"40.0094°N 75.1333°W",6,"neither",0,0,0,0,1,1,0,"u","U",22874,0.461,0,0,1,0,0,0,0,0
"2366","philadelphia",NA,"N","Y","U","U","U","Call For Service","1",2,"U","U","Philadelphia Police Department",0,0,6,"pennsylvania",1567872,1526006,274,1342,34762,11683,45112,"40.0094°N 75.1333°W",6,"neither",0,0,0,0,1,1,0,"u","U",22874,0.461,0,0,1,0,0,0,0,0
"2367","philadelphia",NA,"N","Y","U","M","U","Crime","1",2,"U","U","Philadelphia Police Department",0,0,6,"pennsylvania",1567872,1526006,274,1342,34762,11683,45112,"40.0094°N 75.1333°W",6,"neither",0,0,0,0,1,1,0,"u","U",22874,0.461,0,0,1,0,0,0,0,0
"2368","philadelphia",2010-03-02,"N","U","U","U","U","Call For Service","1",2,"U","U","Philadelphia Police Department",3,3,6,"pennsylvania",1567872,1526006,274,1342,34762,11683,45112,"40.0094°N 75.1333°W",6,"neither",0,0,2,0,1,1,0,"u","U",22874,0.461,0,0,1,0,0,0,0,0
"2369","philadelphia",2012-04-07,"N","Y","U","M","U","Crime","1",2,"U","U","Philadelphia Police Department",4,7,6,"pennsylvania",1567872,1526006,274,1342,34762,11683,45112,"40.0094°N 75.1333°W",6,"neither",0,0,2,1,1,1,0,"u","U",22874,0.461,0,0,1,0,0,0,0,0
"2370","philadelphia",2014-08-09,"N","Y","U","M","U","Call For Service","1",2,"U","U","Philadelphia Police Department",8,7,6,"pennsylvania",1567872,1526006,274,1342,34762,11683,45112,"40.0094°N 75.1333°W",6,"neither",0,0,4,1,1,1,0,"u","U",22874,0.461,0,0,1,0,0,0,0,0
"2371","philadelphia",2012-03-09,"N","N","U","M","U","Suspicious person","1",2,"U","U","Philadelphia Police Department",3,6,6,"pennsylvania",1567872,1526006,274,1342,34762,11683,45112,"40.0094°N 75.1333°W",6,"neither",0,0,2,0,1,1,0,"u","U",22874,0.461,0,0,1,0,0,0,0,0
"2372","philadelphia",NA,"N","N","U","M","U","Call For Service","1",2,"U","U","Philadelphia Police Department",0,0,6,"pennsylvania",1567872,1526006,274,1342,34762,11683,45112,"40.0094°N 75.1333°W",6,"neither",0,0,0,0,1,1,0,"u","U",22874,0.461,0,0,1,0,0,0,0,0
"2373","philadelphia",2013-04-04,"N","Y","U","M","U","Suspect","1",1,"U","U","Philadelphia Police Department",4,5,6,"pennsylvania",1567872,1526006,274,1342,34762,11683,45112,"40.0094°N 75.1333°W",6,"neither",0,0,2,0,0,1,0,"u","U",22874,0.461,0,0,1,0,0,0,0,0
"2374","philadelphia",2012-09-03,"N","Y","U","U","U","Call For Service","1",1,"U","U","Philadelphia Police Department",9,2,6,"pennsylvania",1567872,1526006,274,1342,34762,11683,45112,"40.0094°N 75.1333°W",6,"neither",0,0,4,0,0,1,0,"u","U",22874,0.461,0,0,1,0,0,0,0,0
"2375","philadelphia",NA,"N","Y","U","M","U","Suspect","1",2,"U","U","Philadelphia Police Department",0,0,6,"pennsylvania",1567872,1526006,274,1342,34762,11683,45112,"40.0094°N 75.1333°W",6,"neither",0,0,0,0,1,1,0,"u","U",22874,0.461,0,0,1,0,0,0,0,0
"2376","philadelphia",NA,"N","Y","U","M","U","Call For Service","1",1,"U","U","Philadelphia Police Department",0,0,6,"pennsylvania",1567872,1526006,274,1342,34762,11683,45112,"40.0094°N 75.1333°W",6,"neither",0,0,0,0,0,1,0,"u","U",22874,0.461,0,0,1,0,0,0,0,0
"2377","philadelphia",2014-12-11,"N","N","U","M","U","Call For Service","1",2,"U","U","Philadelphia Police Department",12,5,6,"pennsylvania",1567872,1526006,274,1342,34762,11683,45112,"40.0094°N 75.1333°W",6,"neither",0,0,2,0,1,1,0,"u","U",22874,0.461,0,0,1,0,0,0,0,0
"2378","philadelphia",NA,"N","Y","U","U","U","Call For Service","1",2,"U","U","Philadelphia Police Department",0,0,6,"pennsylvania",1567872,1526006,274,1342,34762,11683,45112,"40.0094°N 75.1333°W",6,"neither",0,0,0,0,1,1,0,"u","U",22874,0.461,0,0,1,0,0,0,0,0
"2379","philadelphia",NA,"N","Y","U","U","U","Crime","1",1,"U","U","Philadelphia Police Department",0,0,6,"pennsylvania",1567872,1526006,274,1342,34762,11683,45112,"40.0094°N 75.1333°W",6,"neither",0,0,0,0,0,1,0,"u","U",22874,0.461,0,0,1,0,0,0,0,0
"2380","philadelphia",2015-04-06,"N","U","U","U","U","Crime","1",1,"U","U","Philadelphia Police Department",4,2,6,"pennsylvania",1567872,1526006,274,1342,34762,11683,45112,"40.0094°N 75.1333°W",6,"neither",0,0,2,0,0,1,0,"u","U",22874,0.461,0,0,1,0,0,0,0,0
"2381","philadelphia",NA,"N","N","U","M","U","Crime","1",2,"U","U","Philadelphia Police Department",0,0,6,"pennsylvania",1567872,1526006,274,1342,34762,11683,45112,"40.0094°N 75.1333°W",6,"neither",0,0,0,0,1,1,0,"u","U",22874,0.461,0,0,1,0,0,0,0,0
"2382","philadelphia",NA,"N","Y","U","M","U","Suspicious person","1",2,"U","U","Philadelphia Police Department",0,0,6,"pennsylvania",1567872,1526006,274,1342,34762,11683,45112,"40.0094°N 75.1333°W",6,"neither",0,0,0,0,1,1,0,"u","U",22874,0.461,0,0,1,0,0,0,0,0
"2383","philadelphia",NA,"N","Y","U","M","U","Arrest warrant","1",1,"U","U","Philadelphia Police Department",0,0,6,"pennsylvania",1567872,1526006,274,1342,34762,11683,45112,"40.0094°N 75.1333°W",6,"neither",0,0,0,0,0,1,0,"u","U",22874,0.461,0,0,1,0,0,0,0,0
"2384","philadelphia",NA,"N","N","U","M","U","Suspicious person","1",2,"U","U","Philadelphia Police Department",0,0,6,"pennsylvania",1567872,1526006,274,1342,34762,11683,45112,"40.0094°N 75.1333°W",6,"neither",0,0,0,0,1,1,0,"u","U",22874,0.461,0,0,1,0,0,0,0,0
"2385","philadelphia",2011-08-11,"N","Y","U","M","U","Call For Service","1",1,"U","U","Philadelphia Police Department",8,5,6,"pennsylvania",1567872,1526006,274,1342,34762,11683,45112,"40.0094°N 75.1333°W",6,"neither",0,0,4,0,0,1,0,"u","U",22874,0.461,0,0,1,0,0,0,0,0
"2386","philadelphia",NA,"N","N","U","M","U","Call For Service","1",2,"U","U","Philadelphia Police Department",0,0,6,"pennsylvania",1567872,1526006,274,1342,34762,11683,45112,"40.0094°N 75.1333°W",6,"neither",0,0,0,0,1,1,0,"u","U",22874,0.461,0,0,1,0,0,0,0,0
"2387","philadelphia",2011-12-02,"F","Y","U","M","U","Call For Service","1",2,"U","U","Philadelphia Police Department",12,6,6,"pennsylvania",1567872,1526006,274,1342,34762,11683,45112,"40.0094°N 75.1333°W",6,"neither",0,0,2,0,1,1,0,"u","U",22874,0.461,0,0,1,0,0,0,0,0
"2388","philadelphia",NA,"N","Y","U","M","U","Call For Service","1",2,"U","U","Philadelphia Police Department",0,0,6,"pennsylvania",1567872,1526006,274,1342,34762,11683,45112,"40.0094°N 75.1333°W",6,"neither",0,0,0,0,1,1,0,"u","U",22874,0.461,0,0,1,0,0,0,0,0
"2389","philadelphia",2014-07-09,"N","N","U","U","U","Suspicious vehicle","1",2,"U","U","Philadelphia Police Department",7,4,6,"pennsylvania",1567872,1526006,274,1342,34762,11683,45112,"40.0094°N 75.1333°W",6,"neither",0,0,3,0,1,1,0,"u","U",22874,0.461,0,0,1,0,0,0,0,0
"2390","philadelphia",NA,"N","Y","U","U","U","Call For Service","1",2,"U","U","Philadelphia Police Department",0,0,6,"pennsylvania",1567872,1526006,274,1342,34762,11683,45112,"40.0094°N 75.1333°W",6,"neither",0,0,0,0,1,1,0,"u","U",22874,0.461,0,0,1,0,0,0,0,0
"2391","philadelphia",NA,"N","Y","U","U","U","Call For Service","1",2,"U","U","Philadelphia Police Department",0,0,6,"pennsylvania",1567872,1526006,274,1342,34762,11683,45112,"40.0094°N 75.1333°W",6,"neither",0,0,0,0,1,1,0,"u","U",22874,0.461,0,0,1,0,0,0,0,0
"2392","philadelphia",NA,"N","Y","U","M","U","Crime","1",1,"U","U","Philadelphia Police Department",0,0,6,"pennsylvania",1567872,1526006,274,1342,34762,11683,45112,"40.0094°N 75.1333°W",6,"neither",0,0,0,0,0,1,0,"u","U",22874,0.461,0,0,1,0,0,0,0,0
"2393","philadelphia",NA,"N","Y","U","M","U","Suspicious person","1",2,"U","U","Philadelphia Police Department",0,0,6,"pennsylvania",1567872,1526006,274,1342,34762,11683,45112,"40.0094°N 75.1333°W",6,"neither",0,0,0,0,1,1,0,"u","U",22874,0.461,0,0,1,0,0,0,0,0
"2394","philadelphia",2015-07-03,"N","N","U","U","U","Call For Service","1",2,"U","U","Philadelphia Police Department",7,6,6,"pennsylvania",1567872,1526006,274,1342,34762,11683,45112,"40.0094°N 75.1333°W",6,"neither",0,0,3,0,1,1,0,"u","U",22874,0.461,0,0,1,0,0,0,0,0
"2395","philadelphia",2012-09-03,"N","U","U","U","U","Call For Service","1",1,"U","U","Philadelphia Police Department",9,2,6,"pennsylvania",1567872,1526006,274,1342,34762,11683,45112,"40.0094°N 75.1333°W",6,"neither",0,0,4,0,0,1,0,"u","U",22874,0.461,0,0,1,0,0,0,0,0
"2396","philadelphia",2012-05-06,"N","N","U","M","U","Call For Service","1",2,"U","U","Philadelphia Police Department",5,1,6,"pennsylvania",1567872,1526006,274,1342,34762,11683,45112,"40.0094°N 75.1333°W",6,"neither",0,0,3,1,1,1,0,"u","U",22874,0.461,0,0,1,0,0,0,0,0
"2397","philadelphia",NA,"N","N","U","M","U","Suspicious vehicle","1",3,"U","U","Philadelphia Police Department",0,0,6,"pennsylvania",1567872,1526006,274,1342,34762,11683,45112,"40.0094°N 75.1333°W",6,"neither",0,0,0,0,1,1,0,"u","U",22874,0.461,0,0,1,0,0,0,0,0
"2398","philadelphia",2016-07-11,"F","Y","U","M","U","Suspect","1",1,"U","U","Philadelphia Police Department",7,2,6,"pennsylvania",1567872,1526006,274,1342,34762,11683,45112,"40.0094°N 75.1333°W",6,"neither",0,0,3,0,0,1,0,"u","U",22874,0.461,0,0,1,0,0,0,0,0
"2399","philadelphia",NA,"F","Y","U","M","U","Suspicious person","1",1,"U","U","Philadelphia Police Department",0,0,6,"pennsylvania",1567872,1526006,274,1342,34762,11683,45112,"40.0094°N 75.1333°W",6,"neither",0,0,0,0,0,1,0,"u","U",22874,0.461,0,0,1,0,0,0,0,0
"2400","philadelphia",NA,"N","Y","U","M","U","Call For Service","1",2,"U","U","Philadelphia Police Department",0,0,6,"pennsylvania",1567872,1526006,274,1342,34762,11683,45112,"40.0094°N 75.1333°W",6,"neither",0,0,0,0,1,1,0,"u","U",22874,0.461,0,0,1,0,0,0,0,0
"2401","philadelphia",NA,"N","N","U","M","U","Call For Service","1",1,"U","U","Philadelphia Police Department",0,0,6,"pennsylvania",1567872,1526006,274,1342,34762,11683,45112,"40.0094°N 75.1333°W",6,"neither",0,0,0,0,0,1,0,"u","U",22874,0.461,0,0,1,0,0,0,0,0
"2402","philadelphia",2015-06-03,"N","Y","U","M","U","Crime","1",2,"U","U","Philadelphia Police Department",6,4,6,"pennsylvania",1567872,1526006,274,1342,34762,11683,45112,"40.0094°N 75.1333°W",6,"neither",0,0,3,0,1,1,0,"u","U",22874,0.461,0,0,1,0,0,0,0,0
"2403","philadelphia",2012-09-09,"N","Y","U","U","U","Call For Service","1",1,"U","U","Philadelphia Police Department",9,1,6,"pennsylvania",1567872,1526006,274,1342,34762,11683,45112,"40.0094°N 75.1333°W",6,"neither",0,0,4,1,0,1,0,"u","U",22874,0.461,0,0,1,0,0,0,0,0
"2404","philadelphia",2010-03-06,"N","Y","U","M","U","Call For Service","1",2,"U","U","Philadelphia Police Department",3,7,6,"pennsylvania",1567872,1526006,274,1342,34762,11683,45112,"40.0094°N 75.1333°W",6,"neither",0,0,2,1,1,1,0,"u","U",22874,0.461,0,0,1,0,0,0,0,0
"2405","philadelphia",NA,"N","Y","U","M","U","Crime","1",2,"U","U","Philadelphia Police Department",0,0,6,"pennsylvania",1567872,1526006,274,1342,34762,11683,45112,"40.0094°N 75.1333°W",6,"neither",0,0,0,0,1,1,0,"u","U",22874,0.461,0,0,1,0,0,0,0,0
"2406","philadelphia",NA,"N","N","U","M","U","Call For Service","1",2,"U","U","Philadelphia Police Department",0,0,6,"pennsylvania",1567872,1526006,274,1342,34762,11683,45112,"40.0094°N 75.1333°W",6,"neither",0,0,0,0,1,1,0,"u","U",22874,0.461,0,0,1,0,0,0,0,0
"2407","philadelphia",2012-07-10,"N","Y","U","M","U","Crime","1",2,"U","U","Philadelphia Police Department",7,3,6,"pennsylvania",1567872,1526006,274,1342,34762,11683,45112,"40.0094°N 75.1333°W",6,"neither",0,0,3,0,1,1,0,"u","U",22874,0.461,0,0,1,0,0,0,0,0
"2408","philadelphia",2016-04-05,"F","N","U","M","U","Suspicious vehicle","1",3,"U","U","Philadelphia Police Department",4,3,6,"pennsylvania",1567872,1526006,274,1342,34762,11683,45112,"40.0094°N 75.1333°W",6,"neither",0,0,2,0,1,1,0,"u","U",22874,0.461,0,0,1,0,0,0,0,0
"2409","philadelphia",NA,"N","N","U","U","U","Call For Service","1",2,"U","U","Philadelphia Police Department",0,0,6,"pennsylvania",1567872,1526006,274,1342,34762,11683,45112,"40.0094°N 75.1333°W",6,"neither",0,0,0,0,1,1,0,"u","U",22874,0.461,0,0,1,0,0,0,0,0
"2410","philadelphia",NA,"N","Y","U","M","U","Call For Service","1",1,"U","M","Philadelphia Police Department",0,0,6,"pennsylvania",1567872,1526006,274,1342,34762,11683,45112,"40.0094°N 75.1333°W",6,"neither",0,0,0,0,0,1,0,"u","M",22874,0.461,1,0,1,0,0,0,0,0
"2411","philadelphia",2015-07-06,"N","N","U","M","U","Suspicious person","1",1,"U","U","Philadelphia Police Department",7,2,6,"pennsylvania",1567872,1526006,274,1342,34762,11683,45112,"40.0094°N 75.1333°W",6,"neither",0,0,3,0,0,1,0,"u","U",22874,0.461,0,0,1,0,0,0,0,0
"2412","philadelphia",NA,"F","Y","U","M","U","Traffic","1",1,"U","U","Philadelphia Police Department",0,0,6,"pennsylvania",1567872,1526006,274,1342,34762,11683,45112,"40.0094°N 75.1333°W",6,"neither",0,0,0,0,0,1,0,"u","U",22874,0.461,0,0,1,0,0,0,0,0
"2413","philadelphia",NA,"F","Y","U","M","U","Call For Service","1",2,"U","U","Philadelphia Police Department",0,0,6,"pennsylvania",1567872,1526006,274,1342,34762,11683,45112,"40.0094°N 75.1333°W",6,"neither",0,0,0,0,1,1,0,"u","U",22874,0.461,0,0,1,0,0,0,0,0
"2414","philadelphia",2012-08-12,"N","Y","U","M","U","Call For Service","1",2,"U","U","Philadelphia Police Department",8,1,6,"pennsylvania",1567872,1526006,274,1342,34762,11683,45112,"40.0094°N 75.1333°W",6,"neither",0,0,4,1,1,1,0,"u","U",22874,0.461,0,0,1,0,0,0,0,0
"2415","philadelphia",NA,"N","N","U","M","U","Call For Service","1",2,"U","U","Philadelphia Police Department",0,0,6,"pennsylvania",1567872,1526006,274,1342,34762,11683,45112,"40.0094°N 75.1333°W",6,"neither",0,0,0,0,1,1,0,"u","U",22874,0.461,0,0,1,0,0,0,0,0
"2416","philadelphia",NA,"N","N","U","M","U","Call For Service","1",2,"U","U","Philadelphia Police Department",0,0,6,"pennsylvania",1567872,1526006,274,1342,34762,11683,45112,"40.0094°N 75.1333°W",6,"neither",0,0,0,0,1,1,0,"u","U",22874,0.461,0,0,1,0,0,0,0,0
"2417","philadelphia",NA,"N","N","U","U","U","Crime","1",3,"U","U","Philadelphia Police Department",0,0,6,"pennsylvania",1567872,1526006,274,1342,34762,11683,45112,"40.0094°N 75.1333°W",6,"neither",0,0,0,0,1,1,0,"u","U",22874,0.461,0,0,1,0,0,0,0,0
"2418","philadelphia",NA,"N","Y","U","M","U","Traffic","1",2,"U","U","Philadelphia Police Department",0,0,6,"pennsylvania",1567872,1526006,274,1342,34762,11683,45112,"40.0094°N 75.1333°W",6,"neither",0,0,0,0,1,1,0,"u","U",22874,0.461,0,0,1,0,0,0,0,0
"2419","philadelphia",2016-09-09,"N","Y","U","M","U","Call For Service","1",2,"U","U","Philadelphia Police Department",9,6,6,"pennsylvania",1567872,1526006,274,1342,34762,11683,45112,"40.0094°N 75.1333°W",6,"neither",0,0,4,0,1,1,0,"u","U",22874,0.461,0,0,1,0,0,0,0,0
"2420","philadelphia",2011-03-07,"N","Y","U","M","U","Crime","1",2,"U","U","Philadelphia Police Department",3,2,6,"pennsylvania",1567872,1526006,274,1342,34762,11683,45112,"40.0094°N 75.1333°W",6,"neither",0,0,2,0,1,1,0,"u","U",22874,0.461,0,0,1,0,0,0,0,0
"2421","philadelphia",2011-08-02,"F","N","U","U","U","Call For Service","1",1,"U","U","Philadelphia Police Department",8,3,6,"pennsylvania",1567872,1526006,274,1342,34762,11683,45112,"40.0094°N 75.1333°W",6,"neither",0,0,4,0,0,1,0,"u","U",22874,0.461,0,0,1,0,0,0,0,0
"2422","philadelphia",NA,"F","Y","U","M","U","Call For Service","1",2,"U","U","Philadelphia Police Department",0,0,6,"pennsylvania",1567872,1526006,274,1342,34762,11683,45112,"40.0094°N 75.1333°W",6,"neither",0,0,0,0,1,1,0,"u","U",22874,0.461,0,0,1,0,0,0,0,0
"2423","philadelphia",2012-04-10,"N","Y","U","M","U","Traffic","1",2,"U","U","Philadelphia Police Department",4,3,6,"pennsylvania",1567872,1526006,274,1342,34762,11683,45112,"40.0094°N 75.1333°W",6,"neither",0,0,2,0,1,1,0,"u","U",22874,0.461,0,0,1,0,0,0,0,0
"2424","philadelphia",NA,"F","N","U","M","U","Call For Service","1",1,"U","U","Philadelphia Police Department",0,0,6,"pennsylvania",1567872,1526006,274,1342,34762,11683,45112,"40.0094°N 75.1333°W",6,"neither",0,0,0,0,0,1,0,"u","U",22874,0.461,0,0,1,0,0,0,0,0
"2425","philadelphia",2011-12-03,"N","N","U","M","U","Call For Service","1",2,"U","U","Philadelphia Police Department",12,7,6,"pennsylvania",1567872,1526006,274,1342,34762,11683,45112,"40.0094°N 75.1333°W",6,"neither",0,0,2,1,1,1,0,"u","U",22874,0.461,0,0,1,0,0,0,0,0
"2426","philadelphia",NA,"F","N","U","M","U","Suspicious person","1",2,"U","U","Philadelphia Police Department",0,0,6,"pennsylvania",1567872,1526006,274,1342,34762,11683,45112,"40.0094°N 75.1333°W",6,"neither",0,0,0,0,1,1,0,"u","U",22874,0.461,0,0,1,0,0,0,0,0
"2427","philadelphia",2013-12-05,"N","N","U","M","U","Suspect","1",2,"U","U","Philadelphia Police Department",12,5,6,"pennsylvania",1567872,1526006,274,1342,34762,11683,45112,"40.0094°N 75.1333°W",6,"neither",0,0,2,0,1,1,0,"u","U",22874,0.461,0,0,1,0,0,0,0,0
"2428","philadelphia",NA,"F","Y","U","M","U","Crime","1",1,"U","U","Philadelphia Police Department",0,0,6,"pennsylvania",1567872,1526006,274,1342,34762,11683,45112,"40.0094°N 75.1333°W",6,"neither",0,0,0,0,0,1,0,"u","U",22874,0.461,0,0,1,0,0,0,0,0
"2429","philadelphia",NA,"N","Y","U","U","U","Crime","1",1,"U","U","Philadelphia Police Department",0,0,6,"pennsylvania",1567872,1526006,274,1342,34762,11683,45112,"40.0094°N 75.1333°W",6,"neither",0,0,0,0,0,1,0,"u","U",22874,0.461,0,0,1,0,0,0,0,0
"2430","philadelphia",NA,"F","Y","U","M","U","Suspicious person","1",2,"U","U","Philadelphia Police Department",0,0,6,"pennsylvania",1567872,1526006,274,1342,34762,11683,45112,"40.0094°N 75.1333°W",6,"neither",0,0,0,0,1,1,0,"u","U",22874,0.461,0,0,1,0,0,0,0,0
"2431","philadelphia",NA,"N","Y","U","M","U","Crime","1",2,"U","U","Philadelphia Police Department",0,0,6,"pennsylvania",1567872,1526006,274,1342,34762,11683,45112,"40.0094°N 75.1333°W",6,"neither",0,0,0,0,1,1,0,"u","U",22874,0.461,0,0,1,0,0,0,0,0
"2432","philadelphia",NA,"N","Y","U","M","U","Call For Service","1",2,"U","U","Philadelphia Police Department",0,0,6,"pennsylvania",1567872,1526006,274,1342,34762,11683,45112,"40.0094°N 75.1333°W",6,"neither",0,0,0,0,1,1,0,"u","U",22874,0.461,0,0,1,0,0,0,0,0
