"","City","Date","Fatal","SubjectArmed","SubjectRace","SubjectGender","SubjectAge","NatureOfStop","NumberOfShots","NumberOfOfficers","OfficerRace","OfficerGender","Department","Month","Day","rank2016","state","estimate2016","census2010","change","sq_mi","sq_km","pop_density1","pop_density2","location","pop_density_size","coast","NewAge","AgeGroup","Seasons","Weekend","MoreThanOneOfficer","ShotsClean","MoreThanOneShot","mainOfficerRace","mainOfficerGender","income"
"2491","phoenix",NA,"F","N","W","M","41.0","Assaulting officer","1.0",1,"H","M","Phoenix Police Department",0,0,5,"arizona",1615017,1445632,1172,5176,134062,3120,12002,"33.5722°N 112.0901°W",2,"neither",41,3,0,0,0,1,0,"h","M",21907
"2492","phoenix",NA,"N","N","W","M","29.0","Welfare check","3.0",1,"W","M","Phoenix Police Department",0,0,5,"arizona",1615017,1445632,1172,5176,134062,3120,12002,"33.5722°N 112.0901°W",2,"neither",29,2,0,0,0,3,1,"w","M",21907
"2493","phoenix",NA,"F","Y","U","M","43.0","Home invasion","16.0",1,"H","M","Phoenix Police Department",0,0,5,"arizona",1615017,1445632,1172,5176,134062,3120,12002,"33.5722°N 112.0901°W",2,"neither",43,3,0,0,0,16,1,"h","M",21907
"2494","phoenix",2011-07-11,"N","Y","B","M","33.0","Domestic violence","18.0",5,"W;W;H;H;W","M;M;M;M;M","Phoenix Police Department",7,2,5,"arizona",1615017,1445632,1172,5176,134062,3120,12002,"33.5722°N 112.0901°W",2,"neither",33,2,3,0,1,18,1,"w","M",21907
"2495","phoenix",2014-02-12,"F","N","B","M","34.0","Drugs","2.0",1,"W","M","Phoenix Police Department",2,4,5,"arizona",1615017,1445632,1172,5176,134062,3120,12002,"33.5722°N 112.0901°W",2,"neither",34,2,2,0,0,2,1,"w","M",21907
"2496","phoenix",2010-06-08,"N","Y","L","M","29.0","Traffic Stop","2.0",1,"H","M","Phoenix Police Department",6,3,5,"arizona",1615017,1445632,1172,5176,134062,3120,12002,"33.5722°N 112.0901°W",2,"neither",29,2,3,0,0,2,1,"h","M",21907
"2497","phoenix",NA,"F","Y","L","M","28.0","Burglary","1.0",1,"W","M","Phoenix Police Department",0,0,5,"arizona",1615017,1445632,1172,5176,134062,3120,12002,"33.5722°N 112.0901°W",2,"neither",28,2,0,0,0,1,0,"w","M",21907
"2498","phoenix",NA,"N","N","B","M","34.0","Shoplifting","1.0",1,"W","M","Phoenix Police Department",0,0,5,"arizona",1615017,1445632,1172,5176,134062,3120,12002,"33.5722°N 112.0901°W",2,"neither",34,2,0,0,0,1,0,"w","M",21907
"2499","phoenix",2011-09-10,"N","Y","L","U","U","Investigation; teen drinking","21.0",2,"H;W","M;M","Phoenix Police Department",9,7,5,"arizona",1615017,1445632,1172,5176,134062,3120,12002,"33.5722°N 112.0901°W",2,"neither",0,0,4,1,1,21,1,"h","M",21907
"2500","phoenix",2013-11-07,"N","N","W","M","20.0","Drugs","5.0",1,"W","M","Phoenix Police Department",11,5,5,"arizona",1615017,1445632,1172,5176,134062,3120,12002,"33.5722°N 112.0901°W",2,"neither",20,2,1,0,0,5,1,"w","M",21907
"2501","phoenix",NA,"N","N","B","M","33.0","Traffic Stop","1.0",1,"H","M","Phoenix Police Department",0,0,5,"arizona",1615017,1445632,1172,5176,134062,3120,12002,"33.5722°N 112.0901°W",2,"neither",33,2,0,0,0,1,0,"h","M",21907
"2502","phoenix",2015-09-07,"F","Y","W","M","69.0","Traffic Stop","9.0",2,"W;W","M;M","Phoenix Police Department",9,2,5,"arizona",1615017,1445632,1172,5176,134062,3120,12002,"33.5722°N 112.0901°W",2,"neither",69,4,4,0,1,9,1,"w","M",21907
"2503","phoenix",NA,"F","N","W","M","25.0","Firearm","7.0",1,"W","M","Phoenix Police Department",0,0,5,"arizona",1615017,1445632,1172,5176,134062,3120,12002,"33.5722°N 112.0901°W",2,"neither",25,2,0,0,0,7,1,"w","M",21907
"2504","phoenix",NA,"F","Y","W","M","31.0","Suspicious person","22.0",3,"W;W;W","M;F;M","Phoenix Police Department",0,0,5,"arizona",1615017,1445632,1172,5176,134062,3120,12002,"33.5722°N 112.0901°W",2,"neither",31,2,0,0,1,22,1,"w","M",21907
"2505","phoenix",NA,"F","N","W","M","52.0","Stolen car","3.0",1,"B","M","Phoenix Police Department",0,0,5,"arizona",1615017,1445632,1172,5176,134062,3120,12002,"33.5722°N 112.0901°W",2,"neither",52,3,0,0,0,3,1,"b","M",21907
"2506","phoenix",NA,"F","Y","W","M","18.0","Welfare check","1.0",1,"W","M","Phoenix Police Department",0,0,5,"arizona",1615017,1445632,1172,5176,134062,3120,12002,"33.5722°N 112.0901°W",2,"neither",18,1,0,0,0,1,0,"w","M",21907
"2507","phoenix",NA,"N","N","L","M","22.0","Stolen car","1.0",1,"H","M","Phoenix Police Department",0,0,5,"arizona",1615017,1445632,1172,5176,134062,3120,12002,"33.5722°N 112.0901°W",2,"neither",22,2,0,0,0,1,0,"h","M",21907
"2508","phoenix",2013-01-12,"N","Y","B","M","45.0","Domestic violence","5.0",3,"W;W;W","M;M;M","Phoenix Police Department",1,7,5,"arizona",1615017,1445632,1172,5176,134062,3120,12002,"33.5722°N 112.0901°W",2,"neither",45,3,1,1,1,5,1,"w","M",21907
"2509","phoenix",NA,"F","Y","U","F","36.0","Call for Service","1.0",1,"W","M","Phoenix Police Department",0,0,5,"arizona",1615017,1445632,1172,5176,134062,3120,12002,"33.5722°N 112.0901°W",2,"neither",36,2,0,0,0,1,0,"w","M",21907
"2510","phoenix",NA,"F","N","U","M","27.0","Robbery","5.0",2,"W;W","M;M","Phoenix Police Department",0,0,5,"arizona",1615017,1445632,1172,5176,134062,3120,12002,"33.5722°N 112.0901°W",2,"neither",27,2,0,0,1,5,1,"w","M",21907
"2511","phoenix",NA,"N","Y","L","M","29.0","Traffic Stop","15.0",3,"W;W;W","M;M;M","Phoenix Police Department",0,0,5,"arizona",1615017,1445632,1172,5176,134062,3120,12002,"33.5722°N 112.0901°W",2,"neither",29,2,0,0,1,15,1,"w","M",21907
"2512","phoenix",NA,"N","N","U","M","U","Stolen car","12.0",1,"W","M","Phoenix Police Department",0,0,5,"arizona",1615017,1445632,1172,5176,134062,3120,12002,"33.5722°N 112.0901°W",2,"neither",0,0,0,0,0,12,1,"w","M",21907
"2513","phoenix",NA,"F","N","W","M","37.0","Investigation","11.0",2,"H;W","M;M","Phoenix Police Department",0,0,5,"arizona",1615017,1445632,1172,5176,134062,3120,12002,"33.5722°N 112.0901°W",2,"neither",37,2,0,0,1,11,1,"h","M",21907
"2514","phoenix",2013-07-01,"F","N","L","M","36.0","Traffic Stop","14.0",2,"W;W","M;M","Phoenix Police Department",7,2,5,"arizona",1615017,1445632,1172,5176,134062,3120,12002,"33.5722°N 112.0901°W",2,"neither",36,2,3,0,1,14,1,"w","M",21907
"2515","phoenix",NA,"F","Y","L","M","24.0","Shooting","3.0",2,"A;H","M;M","Phoenix Police Department",0,0,5,"arizona",1615017,1445632,1172,5176,134062,3120,12002,"33.5722°N 112.0901°W",2,"neither",24,2,0,0,1,3,1,"a","M",21907
"2516","phoenix",NA,"F","N","W","M","40.0","Weapons posession","14.0",2,"W;W","M;M","Phoenix Police Department",0,0,5,"arizona",1615017,1445632,1172,5176,134062,3120,12002,"33.5722°N 112.0901°W",2,"neither",40,3,0,0,1,14,1,"w","M",21907
"2517","phoenix",NA,"N","Y","W","M","30.0","Stolen car","17.0",2,"W;W","M;M","Phoenix Police Department",0,0,5,"arizona",1615017,1445632,1172,5176,134062,3120,12002,"33.5722°N 112.0901°W",2,"neither",30,2,0,0,1,17,1,"w","M",21907
"2518","phoenix",NA,"F","N","W","M","63.0","Warrant","9.0",3,"W;W;W","M: M;M","Phoenix Police Department",0,0,5,"arizona",1615017,1445632,1172,5176,134062,3120,12002,"33.5722°N 112.0901°W",2,"neither",63,4,0,0,1,9,1,"w","M",21907
"2519","phoenix",2016-06-09,"F","N","W","M","25.0","Call for Service","6.0",2,"W/ H;A","M;M","Phoenix Police Department",6,5,5,"arizona",1615017,1445632,1172,5176,134062,3120,12002,"33.5722°N 112.0901°W",2,"neither",25,2,3,0,1,6,1,"a","M",21907
"2520","phoenix",NA,"F","Y","L","M","40.0","Hit and run","12.0",3,"W;W;W","M;M;M","Phoenix Police Department",0,0,5,"arizona",1615017,1445632,1172,5176,134062,3120,12002,"33.5722°N 112.0901°W",2,"neither",40,3,0,0,1,12,1,"w","M",21907
"2521","phoenix",NA,"F","N","B","M","26.0","Citizen Contact","2.0",1,"W","M","Phoenix Police Department",0,0,5,"arizona",1615017,1445632,1172,5176,134062,3120,12002,"33.5722°N 112.0901°W",2,"neither",26,2,0,0,0,2,1,"w","M",21907
"2522","phoenix",NA,"N","N","L","M","24.0","Stolen car","2.0",2,"W;W","M;M","Phoenix Police Department",0,0,5,"arizona",1615017,1445632,1172,5176,134062,3120,12002,"33.5722°N 112.0901°W",2,"neither",24,2,0,0,1,2,1,"w","M",21907
"2523","phoenix",NA,"F","Y","W","M","46.0","Burglary","6.0",1,"W","M","Phoenix Police Department",0,0,5,"arizona",1615017,1445632,1172,5176,134062,3120,12002,"33.5722°N 112.0901°W",2,"neither",46,3,0,0,0,6,1,"w","M",21907
"2524","phoenix",2013-07-04,"N","N","U","U","U","Street racing","1.0",1,"W","M","Phoenix Police Department",7,5,5,"arizona",1615017,1445632,1172,5176,134062,3120,12002,"33.5722°N 112.0901°W",2,"neither",0,0,3,0,0,1,0,"w","M",21907
"2525","phoenix",2015-11-03,"N","N","L","M","34.0","Call for Service","2.0",1,"W","M","Phoenix Police Department",11,3,5,"arizona",1615017,1445632,1172,5176,134062,3120,12002,"33.5722°N 112.0901°W",2,"neither",34,2,1,0,0,2,1,"w","M",21907
"2526","phoenix",2016-08-07,"N","Y","W","M","31.0","Robbery","1.0",1,"W","M","Phoenix Police Department",8,1,5,"arizona",1615017,1445632,1172,5176,134062,3120,12002,"33.5722°N 112.0901°W",2,"neither",31,2,4,1,0,1,0,"w","M",21907
"2527","phoenix",NA,"F","Y","L","U","U","Burglary","14.0",1,"W","M","Phoenix Police Department",0,0,5,"arizona",1615017,1445632,1172,5176,134062,3120,12002,"33.5722°N 112.0901°W",2,"neither",0,0,0,0,0,14,1,"w","M",21907
"2528","phoenix",NA,"N","N","L","M","28.0","Call for Service","1.0",1,"H","M","Phoenix Police Department",0,0,5,"arizona",1615017,1445632,1172,5176,134062,3120,12002,"33.5722°N 112.0901°W",2,"neither",28,2,0,0,0,1,0,"h","M",21907
"2529","phoenix",2011-02-03,"N","Y","L","U","U","Burglary; home invasion","72.0",5,"H;W;W;W;W","M;M;M;M;M","Phoenix Police Department",2,5,5,"arizona",1615017,1445632,1172,5176,134062,3120,12002,"33.5722°N 112.0901°W",2,"neither",0,0,2,0,1,72,1,"w","M",21907
"2530","phoenix",NA,"N","Y","B","M","30.0","Burglary","6.0",3,"W;W;W","M;M;M","Phoenix Police Department",0,0,5,"arizona",1615017,1445632,1172,5176,134062,3120,12002,"33.5722°N 112.0901°W",2,"neither",30,2,0,0,1,6,1,"w","M",21907
"2531","phoenix",NA,"F","N","L","M","22.0","Call for Service","9.0",1,"W","M","Phoenix Police Department",0,0,5,"arizona",1615017,1445632,1172,5176,134062,3120,12002,"33.5722°N 112.0901°W",2,"neither",22,2,0,0,0,9,1,"w","M",21907
"2532","phoenix",NA,"F","N","L","M","41.0","Suicide","14.0",3,"W;W;W","M;M;M","Phoenix Police Department",0,0,5,"arizona",1615017,1445632,1172,5176,134062,3120,12002,"33.5722°N 112.0901°W",2,"neither",41,3,0,0,1,14,1,"w","M",21907
"2533","phoenix",2012-02-08,"N","Y","L","M","25.0","Traffic Stop","4.0",1,"W","M","Phoenix Police Department",2,4,5,"arizona",1615017,1445632,1172,5176,134062,3120,12002,"33.5722°N 112.0901°W",2,"neither",25,2,2,0,0,4,1,"w","M",21907
"2534","phoenix",2013-06-12,"F","N","W","M","42.0","Assault","1.0",1,"W","M","Phoenix Police Department",6,4,5,"arizona",1615017,1445632,1172,5176,134062,3120,12002,"33.5722°N 112.0901°W",2,"neither",42,3,3,0,0,1,0,"w","M",21907
"2535","phoenix",NA,"N","Y","L","U","U","Burglary","14.0",1,"W","M","Phoenix Police Department",0,0,5,"arizona",1615017,1445632,1172,5176,134062,3120,12002,"33.5722°N 112.0901°W",2,"neither",0,0,0,0,0,14,1,"w","M",21907
"2536","phoenix",NA,"N","Y","L","M","23.0","Call for Service","1.0",1,"H","M","Phoenix Police Department",0,0,5,"arizona",1615017,1445632,1172,5176,134062,3120,12002,"33.5722°N 112.0901°W",2,"neither",23,2,0,0,0,1,0,"h","M",21907
"2537","phoenix",NA,"F","Y","L","M","31.0","Call for Service","24.0",2,"W;W","M;M","Phoenix Police Department",0,0,5,"arizona",1615017,1445632,1172,5176,134062,3120,12002,"33.5722°N 112.0901°W",2,"neither",31,2,0,0,1,24,1,"w","M",21907
"2538","phoenix",2011-02-03,"N","Y","L","U","U","Burglary; home invasion","72.0",5,"H;W;W;W;W","M;M;M;M;M","Phoenix Police Department",2,5,5,"arizona",1615017,1445632,1172,5176,134062,3120,12002,"33.5722°N 112.0901°W",2,"neither",0,0,2,0,1,72,1,"w","M",21907
"2539","phoenix",2013-07-07,"N","Y","L","M","32.0","Domestic violence","4.0",1,"H","M","Phoenix Police Department",7,1,5,"arizona",1615017,1445632,1172,5176,134062,3120,12002,"33.5722°N 112.0901°W",2,"neither",32,2,3,1,0,4,1,"h","M",21907
"2540","phoenix",2013-11-07,"F","Y","L","M","32.0","Assault","14.0",2,"W;W","M;M","Phoenix Police Department",11,5,5,"arizona",1615017,1445632,1172,5176,134062,3120,12002,"33.5722°N 112.0901°W",2,"neither",32,2,1,0,1,14,1,"w","M",21907
"2541","phoenix",NA,"F","Y","W","M","21.0","Burglary","65.0",6,"W/H;W;W;W/H;W;W","M;M;M;M;M;M","Phoenix Police Department",0,0,5,"arizona",1615017,1445632,1172,5176,134062,3120,12002,"33.5722°N 112.0901°W",2,"neither",21,2,0,0,1,65,1,"w","M",21907
"2542","phoenix",2014-03-03,"F","Y","W","M","29.0","Investigation","23.0",2,"A/W;W","M;M","Phoenix Police Department",3,2,5,"arizona",1615017,1445632,1172,5176,134062,3120,12002,"33.5722°N 112.0901°W",2,"neither",29,2,2,0,1,23,1,"a","M",21907
"2543","phoenix",NA,"F","Y","W","M","50.0","Domestic violence","3.0",2,"W;W","M;F","Phoenix Police Department",0,0,5,"arizona",1615017,1445632,1172,5176,134062,3120,12002,"33.5722°N 112.0901°W",2,"neither",50,3,0,0,1,3,1,"w","F",21907
"2544","phoenix",NA,"F","N","B","F","51.0","Mental health","1.0",1,"W","M","Phoenix Police Department",0,0,5,"arizona",1615017,1445632,1172,5176,134062,3120,12002,"33.5722°N 112.0901°W",2,"neither",51,3,0,0,0,1,0,"w","M",21907
"2545","portland",NA,"N","Y","W","M","20.0",NA,"1",2,"U","U","Portland Police Bureau",0,0,26,"oregon",639863,583776,961,1335,34582,4793,18512,"45.5370°N 122.6500°W",3,"west",20,2,0,0,1,1,0,"u","U",31377
"2546","portland",NA,"F","N","W","M","21.0",NA,"1",2,"U","U","Portland Police Bureau",0,0,26,"oregon",639863,583776,961,1335,34582,4793,18512,"45.5370°N 122.6500°W",3,"west",21,2,0,0,1,1,0,"u","U",31377
"2547","portland",NA,"N","N","W","M","34.0",NA,"1",1,"U","U","Portland Police Bureau",0,0,26,"oregon",639863,583776,961,1335,34582,4793,18512,"45.5370°N 122.6500°W",3,"west",34,2,0,0,0,1,0,"u","U",31377
"2548","portland",2014-12-03,"F","Y","W","M","49.0",NA,"1",1,"U","U","Portland Police Bureau",12,4,26,"oregon",639863,583776,961,1335,34582,4793,18512,"45.5370°N 122.6500°W",3,"west",49,3,2,0,0,1,0,"u","U",31377
"2549","portland",2015-05-07,"N","N","W","M","55.0",NA,"1",1,"U","U","Portland Police Bureau",5,5,26,"oregon",639863,583776,961,1335,34582,4793,18512,"45.5370°N 122.6500°W",3,"west",55,3,3,0,0,1,0,"u","U",31377
"2550","portland",NA,"F","N","W","M","50.0",NA,"1",3,"U","U","Portland Police Bureau",0,0,26,"oregon",639863,583776,961,1335,34582,4793,18512,"45.5370°N 122.6500°W",3,"west",50,3,0,0,1,1,0,"u","U",31377
"2551","portland",2011-06-03,"N","Y","W","M","61.0",NA,"1",10,"U","U","Portland Police Bureau",6,6,26,"oregon",639863,583776,961,1335,34582,4793,18512,"45.5370°N 122.6500°W",3,"west",61,4,3,0,1,1,0,"u","U",31377
"2552","portland",2011-02-01,"F","N","W","M","67.0",NA,"1",2,"U","U","Portland Police Bureau",2,3,26,"oregon",639863,583776,961,1335,34582,4793,18512,"45.5370°N 122.6500°W",3,"west",67,4,2,0,1,1,0,"u","U",31377
"2553","portland",NA,"F","Y","W","M","28.0",NA,"1",1,"U","U","Portland Police Bureau",0,0,26,"oregon",639863,583776,961,1335,34582,4793,18512,"45.5370°N 122.6500°W",3,"west",28,2,0,0,0,1,0,"u","U",31377
"2554","portland",2010-12-05,"F","Y","B","M","25.0",NA,"1",5,"U","U","Portland Police Bureau",12,1,26,"oregon",639863,583776,961,1335,34582,4793,18512,"45.5370°N 122.6500°W",3,"west",25,2,2,1,1,1,0,"u","U",31377
"2555","portland",NA,"F","N","W","M","58.0",NA,"1",1,"U","U","Portland Police Bureau",0,0,26,"oregon",639863,583776,961,1335,34582,4793,18512,"45.5370°N 122.6500°W",3,"west",58,3,0,0,0,1,0,"u","U",31377
"2556","portland",2016-06-12,"F","Y","W","M","52.0",NA,"1",1,"U","U","Portland Police Bureau",6,1,26,"oregon",639863,583776,961,1335,34582,4793,18512,"45.5370°N 122.6500°W",3,"west",52,3,3,1,0,1,0,"u","U",31377
"2557","portland",NA,"F","Y","W","M","29.0",NA,"1",2,"U","U","Portland Police Bureau",0,0,26,"oregon",639863,583776,961,1335,34582,4793,18512,"45.5370°N 122.6500°W",3,"west",29,2,0,0,1,1,0,"u","U",31377
"2558","portland",NA,"N","Y","W","M","31.0",NA,"1",3,"U","U","Portland Police Bureau",0,0,26,"oregon",639863,583776,961,1335,34582,4793,18512,"45.5370°N 122.6500°W",3,"west",31,2,0,0,1,1,0,"u","U",31377
"2559","portland",2014-12-06,"F","N","W","M","23.0",NA,"1",1,"U","U","Portland Police Bureau",12,7,26,"oregon",639863,583776,961,1335,34582,4793,18512,"45.5370°N 122.6500°W",3,"west",23,2,2,1,0,1,0,"u","U",31377
"2560","portland",2013-04-03,"F","Y","L","M","32.0",NA,"1",2,"U","U","Portland Police Bureau",4,4,26,"oregon",639863,583776,961,1335,34582,4793,18512,"45.5370°N 122.6500°W",3,"west",32,2,2,0,1,1,0,"u","U",31377
"2561","portland",NA,"N","N","W","M","47.0",NA,"1",2,"U","U","Portland Police Bureau",0,0,26,"oregon",639863,583776,961,1335,34582,4793,18512,"45.5370°N 122.6500°W",3,"west",47,3,0,0,1,1,0,"u","U",31377
"2562","portland",2015-06-11,"F","Y","W","M","51.0",NA,"1",2,"U","U","Portland Police Bureau",6,5,26,"oregon",639863,583776,961,1335,34582,4793,18512,"45.5370°N 122.6500°W",3,"west",51,3,3,0,1,1,0,"u","U",31377
"2563","portland",NA,"N","N","L","M","25.0",NA,"1",1,"U","U","Portland Police Bureau",0,0,26,"oregon",639863,583776,961,1335,34582,4793,18512,"45.5370°N 122.6500°W",3,"west",25,2,0,0,0,1,0,"u","U",31377
"2564","sanantonio",NA,"F","N","L","M","54.0","Unknown","1",1,"W","M","San Antonio Police Department",0,0,7,"texas",1492510,1327407,1244,4610,119402,3238,12502,"29.4724°N 98.5251°W",2,"neither",54,3,0,0,0,1,0,"w","M",18518
"2565","sanantonio",NA,"F","Y","W","M","34.0","Mental crisis / suicide attempt","1",1,"H","M","San Antonio Police Department",0,0,7,"texas",1492510,1327407,1244,4610,119402,3238,12502,"29.4724°N 98.5251°W",2,"neither",34,2,0,0,0,1,0,"h","M",18518
"2566","sanantonio",2012-04-04,"F","N","W","M","52.0","Domestic Disturbance","1",1,"H","M","San Antonio Police Department",4,4,7,"texas",1492510,1327407,1244,4610,119402,3238,12502,"29.4724°N 98.5251°W",2,"neither",52,3,2,0,0,1,0,"h","M",18518
"2567","sanantonio",NA,"F","Y","L","M","45.0","Weapons disturbance","1",1,"H","M","San Antonio Police Department",0,0,7,"texas",1492510,1327407,1244,4610,119402,3238,12502,"29.4724°N 98.5251°W",2,"neither",45,3,0,0,0,1,0,"h","M",18518
"2568","sanantonio",NA,"F","N","L","M","31.0","Unknown","1",2,"H;H","M;M","San Antonio Police Department",0,0,7,"texas",1492510,1327407,1244,4610,119402,3238,12502,"29.4724°N 98.5251°W",2,"neither",31,2,0,0,1,1,0,"h","M",18518
"2569","sanantonio",NA,"N","N","W","M","48.0","Unknown","1",1,"W","M","San Antonio Police Department",0,0,7,"texas",1492510,1327407,1244,4610,119402,3238,12502,"29.4724°N 98.5251°W",2,"neither",48,3,0,0,0,1,0,"w","M",18518
"2570","sanantonio",2011-03-02,"N","N","U","U","U","Burglary / home invasion","1",1,"W","F","San Antonio Police Department",3,4,7,"texas",1492510,1327407,1244,4610,119402,3238,12502,"29.4724°N 98.5251°W",2,"neither",0,0,2,0,0,1,0,"w","F",18518
"2571","sanantonio",NA,"N","U","L","M","58.0","Emergency Call or Request for Assistance","1",1,"L","M","San Antonio Police Department",0,0,7,"texas",1492510,1327407,1244,4610,119402,3238,12502,"29.4724°N 98.5251°W",2,"neither",58,3,0,0,0,1,0,"l","M",18518
"2572","sanantonio",2016-05-05,"N","U","L","M","32.0","Emergency Call or Request for Assistance","1",1,"L","M","San Antonio Police Department",5,5,7,"texas",1492510,1327407,1244,4610,119402,3238,12502,"29.4724°N 98.5251°W",2,"neither",32,2,3,0,0,1,0,"l","M",18518
"2573","sanantonio",2016-10-09,"N","Y","L","M","37.0","Execution of a warrant","1",1,"W","M","San Antonio Police Department",10,1,7,"texas",1492510,1327407,1244,4610,119402,3238,12502,"29.4724°N 98.5251°W",2,"neither",37,2,1,1,0,1,0,"w","M",18518
"2574","sanantonio",2010-08-03,"N","N","L","M","18.0","Unknown","1",1,"W","M","San Antonio Police Department",8,3,7,"texas",1492510,1327407,1244,4610,119402,3238,12502,"29.4724°N 98.5251°W",2,"neither",18,1,4,0,0,1,0,"w","M",18518
"2575","sanantonio",NA,"N","N","L","M","32.0","Other","1",1,"B","M","San Antonio Police Department",0,0,7,"texas",1492510,1327407,1244,4610,119402,3238,12502,"29.4724°N 98.5251°W",2,"neither",32,2,0,0,0,1,0,"b","M",18518
"2576","sanantonio",NA,"N","N","L","U","18.0","Burglary / home invasion","1",2,"W;O","F;M","San Antonio Police Department",0,0,7,"texas",1492510,1327407,1244,4610,119402,3238,12502,"29.4724°N 98.5251°W",2,"neither",18,1,0,0,1,1,0,"u","F",18518
"2577","sanantonio",2012-04-04,"N","Y","W","M","41.0","Suspicious activity / patrol","1",1,"H","M","San Antonio Police Department",4,4,7,"texas",1492510,1327407,1244,4610,119402,3238,12502,"29.4724°N 98.5251°W",2,"neither",41,3,2,0,0,1,0,"h","M",18518
"2578","sanantonio",NA,"N","N","B","M","46.0","Unknown","1",2,"B;H","M;M","San Antonio Police Department",0,0,7,"texas",1492510,1327407,1244,4610,119402,3238,12502,"29.4724°N 98.5251°W",2,"neither",46,3,0,0,1,1,0,"b","M",18518
"2579","sanantonio",NA,"F","Y","W","M","50.0","Burglary / home invasion","1",1,"B","M","San Antonio Police Department",0,0,7,"texas",1492510,1327407,1244,4610,119402,3238,12502,"29.4724°N 98.5251°W",2,"neither",50,3,0,0,0,1,0,"b","M",18518
"2580","sanantonio",NA,"N","N","L","M","32.0","Unknown","1",1,"H","M","San Antonio Police Department",0,0,7,"texas",1492510,1327407,1244,4610,119402,3238,12502,"29.4724°N 98.5251°W",2,"neither",32,2,0,0,0,1,0,"h","M",18518
